value_id,store_id,"label",position,disabled
492836,1,,5,0
492837,0,,0,0
492837,1,,6,0
492838,0,,0,0
492838,1,,1,1
492839,0,,0,0
492839,1,,2,1
492840,0,,0,0
492840,1,,3,0
492841,0,,0,0
492841,1,,4,0
492842,0,,0,0
492842,1,,5,0
492843,0,,0,0
492843,1,,6,0
492844,0,,0,0
492844,1,,1,1
492845,0,,0,0
492845,1,,2,1
492846,0,,0,0
492846,1,,3,0
492847,0,,0,0
492847,1,,4,0
492848,0,,0,0
492848,1,,5,0
492849,0,,0,0
492849,1,,6,0
492850,0,,0,0
492850,1,,1,1
492851,0,,0,0
492851,1,,2,1
492852,0,,0,0
492852,1,,3,0
492853,0,,0,0
492853,1,,4,0
492854,0,,0,0
492854,1,,5,0
492855,0,,0,0
492855,1,,6,0
492856,0,,0,0
492856,1,,1,1
492857,0,,0,0
492857,1,,2,1
492858,0,,0,0
492858,1,,3,0
492859,0,,0,0
492859,1,,4,0
492860,0,,0,0
492860,1,,5,0
492861,0,,0,0
492861,1,,6,0
492862,0,,0,0
492862,1,,1,1
492863,0,,0,0
492863,1,,2,1
492864,0,,0,0
492864,1,,3,0
492865,0,,0,1
492865,1,,4,0
492866,0,,0,0
492866,1,,5,0
492867,0,,0,0
492867,1,,6,0
492868,0,,0,0
492868,1,,1,1
492869,0,,0,0
492869,1,,2,1
492870,0,,0,0
492870,1,,3,0
492871,0,,0,0
492871,1,,4,0
492872,0,,0,0
492872,1,,5,0
492873,0,,0,0
492873,1,,6,0
492874,0,,0,0
492874,1,,1,1
492875,0,,0,0
492875,1,,2,1
492876,0,,0,0
492876,1,,3,0
492877,0,,0,0
492877,1,,4,0
492878,0,,0,0
492878,1,,5,0
492879,0,,0,0
492879,1,,6,0
492880,0,,0,0
492880,1,,1,1
492881,0,,0,0
492881,1,,2,1
492882,0,,0,0
492882,1,,3,0
492883,0,,0,0
492883,1,,4,0
492884,0,,0,0
492884,1,,5,0
492885,0,,0,0
492885,1,,6,0
492886,0,,0,0
492886,1,,1,1
492887,0,,0,0
492887,1,,2,1
492888,0,,0,0
492888,1,,3,0
492889,0,,0,0
492889,1,,4,0
492890,0,,0,0
492890,1,,5,0
492891,0,,0,0
492891,1,,6,0
492892,0,,0,0
492892,1,,1,1
492893,0,,0,0
492893,1,,2,1
492894,0,,0,0
492894,1,,3,0
492895,0,,0,0
492895,1,,4,0
492896,0,,0,0
492896,1,,5,0
492897,0,,0,0
492897,1,,6,0
492900,0,,1,0
492900,1,,3,0
492901,0,,0,0
492901,1,,4,0
492902,0,,3,0
492902,1,,5,0
492903,0,,2,0
492903,1,,6,0
492904,0,,0,0
492904,1,,1,1
492905,0,,0,0
492905,1,,2,1
492906,0,,0,0
492906,1,,3,0
492907,0,,0,0
492907,1,,4,0
492908,0,,0,0
492908,1,,5,0
492909,0,,0,0
492909,1,,6,0
492910,0,,0,0
492910,1,,1,1
492911,0,,0,0
492911,1,,2,1
492912,0,,0,0
492912,1,,3,0
492913,0,,0,0
492913,1,,4,0
492914,0,,0,0
492914,1,,5,0
492915,0,,0,0
492915,1,,6,0
492916,0,,0,0
492916,1,,1,1
492917,0,,0,0
492917,1,,2,1
492918,0,,0,0
492918,1,,3,0
492919,0,,0,0
492919,1,,4,0
492920,0,,0,0
492920,1,,5,0
492921,0,,0,0
492921,1,,6,0
492922,0,,0,0
492922,1,,1,1
492923,0,,0,0
492923,1,,2,1
492924,0,,0,0
492924,1,,3,0
492925,0,,0,0
492925,1,,4,0
492926,0,,0,0
492926,1,,5,0
492927,0,,0,0
492927,1,,6,0
492928,0,,0,0
492928,1,,1,1
492929,0,,0,0
492929,1,,2,1
492930,0,,0,0
492930,1,,3,0
492931,0,,0,0
492931,1,,4,0
492932,0,,0,0
492932,1,,5,0
492933,0,,0,0
492933,1,,6,0
492934,0,,0,0
492934,1,,1,1
492935,0,,0,0
492935,1,,2,1
492936,0,,0,0
492936,1,,3,0
492937,0,,0,0
492937,1,,4,0
492938,0,,0,0
492938,1,,5,0
492939,0,,0,0
492939,1,,6,0
492940,0,,0,0
492940,1,,1,1
492941,0,,0,0
492941,1,,2,1
492942,0,,0,0
492942,1,,3,0
492943,0,,0,0
492943,1,,4,0
492944,0,,0,0
492944,1,,5,0
492945,0,,0,0
492945,1,,6,0
492946,0,,0,0
492946,1,,1,1
492947,0,,0,0
492947,1,,2,1
492948,0,,0,0
492948,1,,3,0
492949,0,,0,0
492949,1,,4,0
492950,0,,0,0
492950,1,,5,0
492951,0,,0,0
492951,1,,6,0
492952,0,,0,0
492952,1,,1,1
492953,0,,0,0
492953,1,,2,1
492954,0,,0,0
492954,1,,3,0
492955,0,,0,0
492955,1,,4,0
492956,0,,0,0
492956,1,,5,0
492957,0,,0,0
492957,1,,6,0
492958,0,,0,0
492958,1,,1,1
492959,0,,0,0
492959,1,,2,1
492960,0,,0,0
492960,1,,3,0
492961,0,,0,0
492961,1,,4,0
492962,0,,0,0
492962,1,,5,0
492963,0,,0,0
492963,1,,6,0
492964,0,,0,0
492964,1,,1,1
492965,0,,0,0
492965,1,,2,1
492966,0,,0,0
492966,1,,3,0
492967,0,,0,0
492967,1,,4,0
492968,0,,0,0
492968,1,,5,0
492969,0,,0,0
492969,1,,6,0
492970,0,,0,0
492970,1,,1,1
492971,0,,0,0
492971,1,,2,1
492972,0,,0,0
492972,1,,3,0
492973,0,,0,0
492973,1,,4,0
492974,0,,0,0
492974,1,,5,0
492975,0,,0,0
492975,1,,6,0
492976,0,,0,0
492976,1,,1,1
492977,0,,0,0
492977,1,,2,1
492978,0,,0,0
492978,1,,3,0
492979,0,,0,0
492979,1,,4,0
492980,0,,0,0
492980,1,,5,0
492981,0,,0,0
492981,1,,6,0
492982,0,,0,0
492982,1,,1,1
492983,0,,0,0
492983,1,,2,1
492984,0,,0,0
492984,1,,3,0
492985,0,,0,0
492985,1,,4,0
492986,0,,0,0
492986,1,,5,0
492987,0,,0,0
492987,1,,6,0
492988,0,,0,0
492988,1,,1,1
492989,0,,0,0
492989,1,,2,1
492990,0,,0,0
492990,1,,3,0
492991,0,,0,0
492991,1,,4,0
492992,0,,0,0
492992,1,,5,0
492993,0,,0,0
492993,1,,6,0
492994,0,,0,0
492994,1,,1,1
492995,0,,0,0
492995,1,,2,1
492996,0,,0,0
492996,1,,3,0
492997,0,,0,0
492997,1,,4,0
492998,0,,0,0
492998,1,,5,0
492999,0,,0,0
492999,1,,6,0
493000,0,,0,0
493000,1,,1,1
493001,0,,0,0
493001,1,,2,1
493002,0,,0,0
493002,1,,3,0
493003,0,,0,0
493003,1,,4,0
493004,0,,0,0
493004,1,,5,0
493005,0,,0,0
493005,1,,6,0
493006,0,,0,0
493006,1,,1,1
493007,0,,0,0
493007,1,,2,1
493008,0,,0,0
493008,1,,3,0
493009,0,,0,0
493009,1,,4,0
493010,0,,0,0
493010,1,,5,0
493011,0,,0,0
493011,1,,6,0
493012,0,,0,0
493012,1,,1,1
493015,0,,0,0
493015,1,,4,0
493016,0,,0,0
493016,1,,5,0
493017,0,,0,0
493017,1,,6,0
493018,0,,0,0
493018,1,,7,0
493019,0,,0,0
493019,1,,8,0
493020,0,,0,0
493020,1,,1,1
493023,0,,0,0
493023,1,,4,0
493024,0,,0,0
493024,1,,5,0
493025,0,,0,0
493025,1,,6,0
493026,0,,0,0
493026,1,,7,0
493027,0,,0,0
493027,1,,8,0
493028,0,,0,0
493028,1,,1,1
493031,0,,0,0
493031,1,,4,0
493032,0,,0,0
493032,1,,5,0
493033,0,,0,0
493033,1,,6,0
493034,0,,0,0
493034,1,,7,0
493035,0,,0,0
493035,1,,8,0
493038,0,,0,0
493038,1,,3,0
493039,0,,0,0
493039,1,,4,0
493040,0,,0,0
493040,1,,5,0
493041,0,,0,0
493041,1,,6,0
493042,0,,0,0
493042,1,,7,0
493043,0,,0,0
493043,1,,8,0
493044,0,,0,0
493044,1,,1,1
493045,0,,0,0
493045,1,,2,1
493046,0,,0,0
493046,1,,3,0
493047,0,,0,0
493047,1,,4,0
493048,0,,0,0
493048,1,,5,0
493049,0,,0,0
493049,1,,6,0
493051,0,,0,0
493051,1,,8,0
493052,0,,0,0
493052,1,,1,1
493055,0,,0,0
493055,1,,4,0
493056,0,,4,0
493056,1,,5,0
493058,0,,0,0
493058,1,,1,1
493061,0,,0,0
493061,1,,4,0
493062,0,,0,0
493062,1,,5,0
493063,0,,0,0
493063,1,,6,0
493064,0,,0,0
493064,1,,7,0
493065,0,,0,0
493065,1,,8,0
493066,0,,0,0
493066,1,,1,1
493067,0,,0,0
493067,1,,2,1
493068,0,,0,0
493068,1,,3,0
493069,0,,0,0
493069,1,,4,0
493070,0,,0,0
493070,1,,5,0
493071,0,,0,0
493071,1,,6,0
493072,0,,0,0
493072,1,,7,0
493073,0,,0,0
493073,1,,8,0
493074,0,,0,0
493074,1,,1,1
493075,0,,0,0
493075,1,,2,1
493076,0,,0,0
493076,1,,3,0
493077,0,,0,0
493077,1,,4,0
493078,0,,0,0
493078,1,,5,0
493079,0,,0,0
493079,1,,6,0
493080,0,,0,0
493080,1,,7,0
493081,0,,0,0
493081,1,,8,0
493082,0,,0,0
493082,1,,1,1
493083,0,,0,0
493083,1,,2,1
493084,0,,0,0
493084,1,,3,0
493085,0,,0,0
493085,1,,4,0
493086,0,,0,0
493086,1,,5,0
493087,0,,0,0
493087,1,,6,0
493088,0,,0,0
493088,1,,7,0
493089,0,,0,0
493089,1,,8,0
493090,0,,0,0
493090,1,,1,1
493093,0,,0,0
493093,1,,4,0
493094,0,,0,0
493094,1,,5,0
493095,0,,0,0
493095,1,,6,0
493096,0,,0,0
493096,1,,7,0
493097,0,,0,0
493097,1,,8,0
493100,0,,0,0
493100,1,,3,0
493101,0,,0,0
493101,1,,4,0
493102,0,,0,0
493102,1,,5,0
493103,0,,0,0
493103,1,,6,0
493104,0,,0,0
493104,1,,7,0
493107,0,,0,0
493107,1,,3,0
493108,0,,0,0
493108,1,,4,0
493109,0,,0,0
493109,1,,5,0
493110,0,,0,0
493110,1,,6,0
493111,0,,0,0
493111,1,,1,1
493114,0,,0,0
493114,1,,4,0
493115,0,,0,0
493115,1,,5,0
493116,0,,0,0
493116,1,,6,0
493117,0,,0,0
493117,1,,7,0
493118,0,,0,0
493118,1,,1,1
493121,0,,0,0
493121,1,,4,0
493122,0,,0,0
493122,1,,5,0
493123,0,,0,0
493123,1,,6,0
493124,0,,0,0
493124,1,,7,0
493125,0,,0,0
493125,1,,8,0
493128,0,,0,0
493128,1,,3,0
493129,0,,0,0
493129,1,,4,0
493130,0,,0,0
493130,1,,5,0
493131,0,,0,0
493131,1,,6,0
493132,0,,0,0
493132,1,,7,0
493133,0,,0,0
493133,1,,8,0
493134,0,,0,0
493134,1,,1,1
493137,0,,0,0
493137,1,,4,0
493138,0,,0,0
493138,1,,5,0
493139,0,,0,0
493139,1,,6,0
493140,0,,0,0
493140,1,,7,0
493141,0,,0,0
493141,1,,8,0
493142,0,,0,0
493142,1,,1,1
493145,0,,0,0
493145,1,,4,0
493146,0,,0,0
493146,1,,5,0
493147,0,,0,0
493147,1,,6,0
493148,0,,0,0
493148,1,,7,0
493149,0,,0,0
493149,1,,1,1
493152,0,,0,0
493152,1,,4,0
493153,0,,0,0
493153,1,,5,0
493154,0,,0,0
493154,1,,6,0
493155,0,,0,0
493155,1,,7,0
493156,0,,0,0
493156,1,,8,0
493159,0,,0,0
493159,1,,3,0
493160,0,,0,0
493160,1,,4,0
493161,0,,0,0
493161,1,,5,0
493162,0,,0,0
493162,1,,6,0
493163,0,,0,0
493163,1,,7,0
493164,0,,0,0
493164,1,,8,0
493165,0,,0,0
493165,1,,1,1
493166,0,,0,1
493166,1,,2,1
493167,0,,0,0
493167,1,,3,0
493168,0,,0,0
493168,1,,4,0
493169,0,,0,0
493169,1,,5,0
493170,0,,0,0
493170,1,,6,0
493171,0,,0,0
493171,1,,7,0
493172,0,,0,0
493172,1,,1,1
493173,0,,0,0
493173,1,,2,1
493174,0,,0,0
493174,1,,3,0
493175,0,,0,0
493175,1,,4,0
493176,0,,0,0
493176,1,,5,0
493177,0,,0,0
493177,1,,6,0
493178,0,,0,0
493178,1,,7,0
493179,0,,0,0
493179,1,,8,0
493180,0,,0,0
493180,1,,1,1
493181,0,,0,0
493181,1,,2,1
493182,0,,0,0
493182,1,,3,0
493183,0,,0,0
493183,1,,4,0
493184,0,,0,0
493184,1,,5,0
493185,0,,0,0
493185,1,,6,0
493186,0,,0,0
493186,1,,7,0
493187,0,,0,0
493187,1,,8,0
493299,0,,3,0
493299,1,,1,1
493302,0,,4,0
493302,1,,4,0
493303,0,,0,1
493303,1,,5,0
493304,0,,1,0
493304,1,,6,0
493305,0,,2,0
493305,1,,7,0
493306,0,,3,0
493306,1,,1,1
493309,0,,4,0
493309,1,,4,0
493310,0,,1,0
493310,1,,5,0
493311,0,,2,0
493311,1,,6,0
493312,0,,5,0
493312,1,,7,0
493313,0,,2,0
493313,1,,1,1
493316,0,,3,0
493316,1,,4,0
493317,0,,5,0
493317,1,,5,0
493318,0,,6,0
493318,1,,6,0
493319,0,,1,0
493319,1,,7,0
493320,0,,4,0
493320,1,,8,0
493323,0,,2,0
493323,1,,3,0
493324,0,,3,0
493324,1,,4,0
493325,0,,4,0
493325,1,,5,0
493326,0,,5,0
493326,1,,6,0
493327,0,,1,0
493327,1,,7,0
493328,0,,4,1
493328,1,,4,1
493331,0,,5,1
493331,1,,5,1
493332,0,,3,0
493332,1,,3,0
493333,0,,1,0
493333,1,,1,0
493334,0,,2,0
493334,1,,2,0
493337,0,,4,0
493337,1,,3,0
493338,0,,5,0
493338,1,,4,0
493339,0,,3,0
493339,1,,5,0
493340,0,,1,0
493340,1,,6,0
493341,0,,0,0
493341,1,,7,0
493342,0,,2,0
493342,1,,8,0
493343,0,,4,0
493343,1,,1,1
493347,0,,2,0
493347,1,,5,0
493348,0,,3,0
493348,1,,6,0
493349,0,,1,0
493349,1,,7,0
493352,0,,5,0
493352,1,,3,0
493353,0,,3,0
493353,1,,4,0
493354,0,,4,0
493354,1,,5,0
493356,0,,2,0
493356,1,,7,0
493357,0,,1,0
493357,1,,8,0
493358,0,,3,0
493358,1,,1,1
493361,0,,4,0
493361,1,,4,0
493362,0,,5,0
493362,1,,5,0
493363,0,,1,0
493363,1,,6,0
493365,0,,2,0
493365,1,,8,0
493366,0,,3,0
493366,1,,1,1
493369,0,,4,0
493369,1,,4,0
493371,0,,1,0
493371,1,,6,0
493372,0,,2,0
493372,1,,7,0
493375,0,,3,0
493375,1,,3,0
493376,0,,4,0
493376,1,,4,0
493377,0,,5,0
493377,1,,5,0
493378,0,,0,1
493378,1,,6,0
493379,0,,1,0
493379,1,,7,0
493380,0,,2,0
493380,1,,8,0
493381,0,,3,0
493381,1,,1,1
493384,0,,4,0
493384,1,,4,0
493385,0,,0,1
493385,1,,5,0
493386,0,,2,0
493386,1,,6,0
493387,0,,1,0
493387,1,,7,0
493388,0,,2,0
493388,1,,1,1
493391,0,,3,0
493391,1,,4,0
493392,0,,1,0
493392,1,,5,0
493393,0,,0,1
493393,1,,6,0
493396,0,,3,0
493396,1,,3,0
493397,0,,4,0
493397,1,,4,0
493398,0,,0,1
493398,1,,5,0
493399,0,,1,0
493399,1,,6,0
493400,0,,2,0
493400,1,,7,0
493401,0,,2,0
493401,1,,1,1
493404,0,,3,0
493404,1,,4,0
493406,0,,1,0
493406,1,,6,0
493407,0,,1,0
493407,1,,1,1
493410,0,,2,0
493410,1,,4,0
493411,0,,0,1
493411,1,,5,0
493413,0,,3,0
493413,1,,1,1
493416,0,,4,0
493416,1,,4,0
493417,0,,1,0
493417,1,,5,0
493419,0,,2,0
493419,1,,7,0
493422,0,,4,0
493422,1,,3,0
493423,0,,3,0
493423,1,,4,0
493424,0,,5,0
493424,1,,5,0
493425,0,,2,0
493425,1,,6,0
493426,0,,1,0
493426,1,,7,0
493430,0,,4,0
493430,1,,3,0
493431,0,,5,0
493431,1,,4,0
493432,0,,1,0
493432,1,,5,0
493433,0,,3,0
493433,1,,6,0
493434,0,,2,0
493434,1,,7,0
493435,0,,0,0
493435,1,,1,1
493436,0,,0,0
493436,1,,2,1
493437,0,,0,0
493437,1,,3,0
493438,0,,0,0
493438,1,,4,0
493439,0,,0,0
493439,1,,5,0
493440,0,,0,0
493440,1,,6,0
493441,0,,0,0
493441,1,,7,0
493442,0,,0,0
493442,1,,8,0
493443,0,,5,0
493443,1,,1,1
493446,0,,3,0
493446,1,,4,0
493447,0,,2,0
493447,1,,5,0
493448,0,,1,0
493448,1,,6,0
493449,0,,4,0
493449,1,,7,0
493450,0,,0,0
493450,1,,1,1
493451,0,,0,0
493451,1,,2,1
493452,0,,0,0
493452,1,,3,0
493453,0,,0,0
493453,1,,4,0
493454,0,,0,0
493454,1,,5,0
493455,0,,0,0
493455,1,,6,0
493456,0,,0,0
493456,1,,7,0
493457,0,,3,0
493457,1,,1,1
493461,0,,1,0
493461,1,,5,0
493462,0,,0,1
493462,1,,6,0
493463,0,,2,0
493463,1,,7,0
493464,0,,3,0
493464,1,,1,1
493467,0,,4,0
493467,1,,4,0
493468,0,,0,1
493468,1,,5,0
493469,0,,1,0
493469,1,,6,0
493470,0,,2,0
493470,1,,7,0
493471,0,,0,0
493471,1,,1,1
493472,0,,0,0
493472,1,,2,1
493473,0,,0,0
493473,1,,3,0
493474,0,,0,0
493474,1,,4,0
493475,0,,0,0
493475,1,,5,0
493476,0,,0,0
493476,1,,6,0
493477,0,,0,1
493477,1,,1,1
493480,0,,1,0
493480,1,,4,0
493481,0,,0,1
493481,1,,5,0
493484,0,,3,0
493484,1,,2,1
493486,0,,0,0
493486,1,,4,0
493487,0,,2,0
493487,1,,5,0
493488,0,,1,0
493488,1,,6,0
493491,0,,1,0
493491,1,,3,0
493492,0,,3,0
493492,1,,4,0
493493,0,,2,0
493493,1,,5,0
493494,0,,0,1
493494,1,,6,0
493497,0,,1,0
493497,1,,3,0
493498,0,,0,1
493498,1,,4,0
493499,0,,2,0
493499,1,,5,0
493500,0,,0,0
493500,1,,1,1
493501,0,,0,0
493501,1,,2,1
493502,0,,0,0
493502,1,,3,0
493503,0,,0,0
493503,1,,1,1
493504,0,,0,0
493504,1,,2,1
493505,0,,0,0
493505,1,,3,0
493506,0,,0,0
493506,1,,1,1
493507,0,,0,0
493507,1,,2,1
493508,0,,0,0
493508,1,,3,0
493509,0,,0,0
493509,1,,4,0
493510,0,,0,0
493510,1,,5,0
493511,0,,0,0
493511,1,,1,1
493512,0,,0,0
493512,1,,2,1
493513,0,,0,0
493513,1,,3,0
493514,0,,0,0
493514,1,,1,1
493515,0,,0,0
493515,1,,2,1
493516,0,,0,0
493516,1,,3,0
493517,0,,0,0
493517,1,,4,0
493518,0,,0,0
493518,1,,5,0
493519,0,,0,0
493519,1,,1,1
493520,0,,0,0
493520,1,,2,1
493521,0,,0,0
493521,1,,3,0
493522,0,,0,0
493522,1,,4,0
493523,0,,0,0
493523,1,,5,0
493524,0,,0,0
493524,1,,1,1
493525,0,,0,0
493525,1,,2,1
493526,0,,0,0
493526,1,,3,0
493527,0,,0,0
493527,1,,4,0
493528,0,,0,0
493528,1,,5,0
493529,0,,0,0
493529,1,,1,1
493530,0,,0,0
493530,1,,2,1
493531,0,,0,0
493531,1,,3,0
493532,0,,0,0
493532,1,,1,1
493533,0,,0,0
493533,1,,2,1
493534,0,,0,0
493534,1,,3,0
493535,0,,0,0
493535,1,,4,0
493536,0,,0,0
493536,1,,5,0
493537,0,,0,0
493537,1,,6,0
493538,0,,0,0
493538,1,,1,1
493539,0,,0,0
493539,1,,2,1
493540,0,,0,0
493540,1,,3,0
493541,0,,0,0
493541,1,,4,0
493542,0,,0,0
493542,1,,5,0
493543,0,,0,0
493543,1,,1,1
493544,0,,0,0
493544,1,,2,1
493545,0,,0,0
493545,1,,3,0
493546,0,,0,0
493546,1,,4,0
493547,0,,0,0
493547,1,,5,0
493548,0,,0,0
493548,1,,1,1
493549,0,,0,0
493549,1,,2,1
493550,0,,0,0
493550,1,,3,0
493551,0,,0,0
493551,1,,4,0
493552,0,,0,0
493552,1,,5,0
493553,0,,0,0
493553,1,,1,1
493554,0,,0,0
493554,1,,2,1
493555,0,,0,0
493555,1,,3,0
493556,0,,0,0
493556,1,,4,0
493557,0,,0,0
493557,1,,5,0
493558,0,,0,0
493558,1,,1,1
493559,0,,0,0
493559,1,,2,1
493560,0,,0,0
493560,1,,3,0
493561,0,,0,0
493561,1,,4,0
493562,0,,0,0
493562,1,,5,0
493563,0,,0,0
493563,1,,1,1
493564,0,,0,0
493564,1,,2,1
493565,0,,0,0
493565,1,,3,0
493566,0,,0,0
493566,1,,4,0
493567,0,,0,0
493567,1,,5,0
493568,0,,0,0
493568,1,,1,1
493569,0,,0,0
493569,1,,2,1
493570,0,,0,0
493570,1,,3,0
493571,0,,0,0
493571,1,,4,0
493572,0,,0,0
493572,1,,5,0
493573,0,,0,0
493573,1,,1,1
493574,0,,0,0
493574,1,,2,1
493575,0,,0,0
493575,1,,3,0
493576,0,,0,0
493576,1,,4,0
493577,0,,0,0
493577,1,,1,1
493578,0,,0,0
493578,1,,2,1
493579,0,,0,0
493579,1,,3,0
493580,0,,0,0
493580,1,,4,0
493581,0,,0,0
493581,1,,1,1
493582,0,,0,0
493582,1,,2,1
493583,0,,0,0
493583,1,,3,0
493584,0,,0,0
493584,1,,1,1
493585,0,,0,0
493585,1,,2,1
493586,0,,0,0
493586,1,,3,0
493587,0,,0,0
493587,1,,4,0
493588,0,,0,0
493588,1,,5,0
493589,0,,0,0
493589,1,,6,0
493590,0,,0,0
493590,1,,1,1
493591,0,,0,0
493591,1,,2,1
493592,0,,0,0
493592,1,,3,0
493593,0,,0,0
493593,1,,4,0
493594,0,,0,0
493594,1,,5,0
493595,0,,0,0
493595,1,,1,1
493596,0,,0,0
493596,1,,2,1
493597,0,,0,0
493597,1,,3,0
493598,0,,0,0
493598,1,,4,0
493599,0,,0,0
493599,1,,1,1
493600,0,,0,0
493600,1,,2,1
493601,0,,0,0
493601,1,,3,0
493602,0,,0,0
493602,1,,4,0
493603,0,,0,0
493603,1,,1,1
493604,0,,0,0
493604,1,,2,1
493605,0,,0,0
493605,1,,3,0
493606,0,,0,0
493606,1,,4,0
493607,0,,0,0
493607,1,,5,0
493608,0,,0,0
493608,1,,1,1
493609,0,,0,0
493609,1,,2,1
493610,0,,0,0
493610,1,,3,0
493611,0,,0,0
493611,1,,4,0
493612,0,,0,0
493612,1,,1,1
493613,0,,0,0
493613,1,,2,1
493614,0,,0,0
493614,1,,3,0
493615,0,,0,0
493615,1,,4,0
493616,0,,0,0
493616,1,,5,0
493617,0,,0,0
493617,1,,1,1
493618,0,,0,0
493618,1,,2,1
493619,0,,0,0
493619,1,,3,0
493620,0,,0,0
493620,1,,4,0
493621,0,,0,0
493621,1,,1,1
493622,0,,0,0
493622,1,,2,1
493623,0,,0,0
493623,1,,3,0
493624,0,,0,0
493624,1,,1,1
493625,0,,0,0
493625,1,,2,1
493626,0,,0,0
493626,1,,3,0
493627,0,,0,0
493627,1,,1,1
493628,0,,0,0
493628,1,,2,1
493629,0,,0,0
493629,1,,3,0
493630,0,,0,0
493630,1,,1,1
493631,0,,0,0
493631,1,,2,1
493632,0,,0,0
493632,1,,3,0
493633,0,,0,0
493633,1,,4,0
493634,0,,0,0
493634,1,,1,1
493635,0,,0,0
493635,1,,2,1
493636,0,,0,0
493636,1,,3,0
493637,0,,0,0
493637,1,,4,0
493638,0,,0,0
493638,1,,5,0
493639,0,,0,0
493639,1,,6,0
493640,0,,0,0
493640,1,,1,1
493641,0,,0,0
493641,1,,2,1
493642,0,,0,0
493642,1,,3,0
493643,0,,0,0
493643,1,,1,1
493644,0,,0,0
493644,1,,2,1
493645,0,,0,0
493645,1,,3,0
493646,0,,0,0
493646,1,,4,0
493647,0,,0,0
493647,1,,5,0
493648,0,,0,0
493648,1,,6,0
493649,0,,0,0
493649,1,,1,1
493650,0,,0,0
493650,1,,2,1
493651,0,,0,0
493651,1,,3,0
493652,0,,0,0
493652,1,,1,1
493653,0,,0,0
493653,1,,2,1
493654,0,,0,0
493654,1,,3,0
493655,0,,0,0
493655,1,,1,1
493656,0,,0,0
493656,1,,2,1
493657,0,,0,0
493657,1,,3,0
493658,0,,0,0
493658,1,,1,1
493659,0,,0,0
493659,1,,2,1
493660,0,,0,0
493660,1,,3,0
493661,0,,0,0
493661,1,,4,0
493662,0,,0,0
493662,1,,5,0
493663,0,,0,0
493663,1,,6,0
493664,0,,0,0
493664,1,,7,0
493665,0,,0,0
493665,1,,1,1
493666,0,,0,0
493666,1,,2,1
493667,0,,0,0
493667,1,,3,0
493668,0,,0,0
493668,1,,1,1
493669,0,,0,0
493669,1,,2,1
493670,0,,0,0
493670,1,,3,0
493671,0,,0,0
493671,1,,1,1
493672,0,,0,0
493672,1,,2,1
493673,0,,0,0
493673,1,,3,0
493674,0,,1,0
493674,1,,1,1
493675,0,,2,0
493675,1,,2,1
493676,0,,0,0
493676,1,,3,0
493677,0,,0,0
493677,1,,1,1
493678,0,,0,0
493678,1,,2,1
493679,0,,0,0
493679,1,,3,0
493680,0,,0,0
493680,1,,1,1
493681,0,,0,0
493681,1,,2,1
493682,0,,0,0
493682,1,,3,0
493683,0,,0,0
493683,1,,1,1
493684,0,,0,0
493684,1,,2,1
493685,0,,0,0
493685,1,,3,0
493686,0,,0,0
493686,1,,4,0
493687,0,,0,0
493687,1,,5,0
493688,0,,0,0
493688,1,,1,1
493689,0,,0,0
493689,1,,2,1
493690,0,,0,0
493690,1,,3,0
493691,0,,0,0
493691,1,,4,0
493692,0,,0,0
493692,1,,1,1
493693,0,,0,0
493693,1,,2,1
493694,0,,0,0
493694,1,,3,0
493695,0,,0,0
493695,1,,1,1
493696,0,,0,0
493696,1,,2,1
493697,0,,0,0
493697,1,,3,0
493698,0,,0,0
493698,1,,4,0
493699,0,,0,0
493699,1,,5,0
493700,0,,0,0
493700,1,,1,1
493701,0,,0,0
493701,1,,2,1
493702,0,,0,0
493702,1,,3,0
493703,0,,0,0
493703,1,,4,0
493704,0,,0,0
493704,1,,5,0
493705,0,,0,0
493705,1,,6,0
493706,0,,0,0
493706,1,,1,1
493707,0,,0,0
493707,1,,2,1
493708,0,,0,0
493708,1,,3,0
493709,0,,0,0
493709,1,,1,1
493710,0,,0,0
493710,1,,2,1
493711,0,,0,0
493711,1,,3,0
493712,0,,0,0
493712,1,,4,0
493713,0,,0,0
493713,1,,1,1
493714,0,,0,0
493714,1,,2,1
493715,0,,0,0
493715,1,,3,0
493716,0,,0,0
493716,1,,4,0
493717,0,,0,0
493717,1,,5,0
493718,0,,0,0
493718,1,,1,1
493719,0,,0,0
493719,1,,2,1
493720,0,,0,0
493720,1,,3,0
493721,0,,0,0
493721,1,,4,0
493722,0,,0,0
493722,1,,5,0
493723,0,,0,0
493723,1,,6,0
493724,0,,0,0
493724,1,,1,1
493727,0,,0,0
493727,1,,4,0
493728,0,,0,1
493728,1,,5,0
493729,0,,0,0
493729,1,,6,0
493730,0,,0,0
493730,1,,1,1
493731,0,,0,0
493731,1,,2,1
493732,0,,0,0
493732,1,,3,0
493733,0,,0,0
493733,1,,1,1
493734,0,,0,0
493734,1,,2,1
493735,0,,0,0
493735,1,,3,0
493736,0,,0,0
493736,1,,4,0
493737,0,,0,0
493737,1,,1,1
493738,0,,0,0
493738,1,,2,1
493739,0,,0,0
493739,1,,3,0
493740,0,,0,0
493740,1,,4,0
493741,0,,0,0
493741,1,,5,0
493742,0,,0,0
493742,1,,6,0
493743,0,,0,0
493743,1,,1,1
493744,0,,0,0
493744,1,,2,1
493745,0,,0,0
493745,1,,3,0
493746,0,,0,0
